,CAMID,X,Image_name,Side,zenodo_link,Taxonomic.Name
7180,CAM017485,15403,CAM017485_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017485_d_whitestandard.JPG?download=1,Heliconius melpomene
7181,CAM017485,15402,CAM017485_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017485_d_whitestandard.CR2?download=1,Heliconius melpomene
7182,CAM017485,5194,CAM017485_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017485_d.JPG?download=1,Heliconius melpomene
7183,CAM017486,5196,CAM017486_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017486_d.JPG?download=1,Heliconius melpomene
7184,CAM017486,2276,CAM017486_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017486_d.JPG?download=1,Heliconius melpomene
7185,CAM017486,15406,CAM017486_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017486_d_whitestandard.CR2?download=1,Heliconius melpomene
7186,CAM017486,15407,CAM017486_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017486_d_whitestandard.JPG?download=1,Heliconius melpomene
7187,CAM017487,2278,CAM017487_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017487_d.JPG?download=1,Heliconius melpomene
7188,CAM017487,15411,CAM017487_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017487_d_whitestandard.JPG?download=1,Heliconius melpomene
7189,CAM017487,15410,CAM017487_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017487_d_whitestandard.CR2?download=1,Heliconius melpomene
7190,CAM017487,5198,CAM017487_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017487_d.JPG?download=1,Heliconius melpomene
7191,CAM017488,15415,CAM017488_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017488_d_whitestandard.JPG?download=1,Heliconius melpomene
7192,CAM017488,15414,CAM017488_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017488_d_whitestandard.CR2?download=1,Heliconius melpomene
7193,CAM017489,15418,CAM017489_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017489_d_whitestandard.CR2?download=1,Heliconius melpomene
7194,CAM017489,2280,CAM017489_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017489_d.JPG?download=1,Heliconius melpomene
7195,CAM017489,5200,CAM017489_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017489_d.JPG?download=1,Heliconius melpomene
7196,CAM017489,15419,CAM017489_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017489_d_whitestandard.JPG?download=1,Heliconius melpomene
7197,CAM017490,15423,CAM017490_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017490_d_whitestandard.JPG?download=1,Heliconius melpomene
7198,CAM017490,5202,CAM017490_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017490_d.JPG?download=1,Heliconius melpomene
7199,CAM017490,2282,CAM017490_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017490_d.JPG?download=1,Heliconius melpomene
7200,CAM017490,15422,CAM017490_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017490_d_whitestandard.CR2?download=1,Heliconius melpomene
7201,CAM017491,15427,CAM017491_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017491_d_whitestandard.JPG?download=1,Heliconius melpomene
7202,CAM017491,15426,CAM017491_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017491_d_whitestandard.CR2?download=1,Heliconius melpomene
7203,CAM017492,15430,CAM017492_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017492_d_whitestandard.CR2?download=1,Heliconius melpomene
7204,CAM017492,15431,CAM017492_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017492_d_whitestandard.JPG?download=1,Heliconius melpomene
7205,CAM017493,15434,CAM017493_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017493_d_whitestandard.CR2?download=1,Heliconius melpomene
7206,CAM017493,15435,CAM017493_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017493_d_whitestandard.JPG?download=1,Heliconius melpomene
7207,CAM017494,15439,CAM017494_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017494_d_whitestandard.JPG?download=1,Heliconius melpomene
7208,CAM017494,15438,CAM017494_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017494_d_whitestandard.CR2?download=1,Heliconius melpomene
7209,CAM017495,15443,CAM017495_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017495_d_whitestandard.JPG?download=1,Heliconius melpomene
7210,CAM017495,15442,CAM017495_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017495_d_whitestandard.CR2?download=1,Heliconius melpomene
7211,CAM017496,15446,CAM017496_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017496_d_whitestandard.CR2?download=1,Heliconius melpomene
7212,CAM017496,15447,CAM017496_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017496_d_whitestandard.JPG?download=1,Heliconius melpomene
7213,CAM017497,15451,CAM017497_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017497_d_whitestandard.JPG?download=1,Heliconius melpomene
7214,CAM017497,15450,CAM017497_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017497_d_whitestandard.CR2?download=1,Heliconius melpomene
7215,CAM017498,15454,CAM017498_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017498_d_whitestandard.CR2?download=1,Heliconius melpomene
7216,CAM017498,15455,CAM017498_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017498_d_whitestandard.JPG?download=1,Heliconius melpomene
7217,CAM017499,15458,CAM017499_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017499_d_whitestandard.CR2?download=1,Heliconius melpomene
7218,CAM017499,15459,CAM017499_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017499_d_whitestandard.JPG?download=1,Heliconius melpomene
7219,CAM017500,15462,CAM017500_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017500_d_whitestandard.CR2?download=1,Heliconius melpomene
7220,CAM017500,15463,CAM017500_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017500_d_whitestandard.JPG?download=1,Heliconius melpomene
7221,CAM017501,2284,CAM017501_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017501_d.JPG?download=1,Heliconius melpomene
7222,CAM017501,15466,CAM017501_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017501_d_whitestandard.CR2?download=1,Heliconius melpomene
7223,CAM017501,15467,CAM017501_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017501_d_whitestandard.JPG?download=1,Heliconius melpomene
7224,CAM017501,5204,CAM017501_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017501_d.JPG?download=1,Heliconius melpomene
7225,CAM017502,2286,CAM017502_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017502_d.JPG?download=1,Heliconius melpomene
7226,CAM017502,15471,CAM017502_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017502_d_whitestandard.JPG?download=1,Heliconius melpomene
7227,CAM017502,5206,CAM017502_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017502_d.JPG?download=1,Heliconius melpomene
7228,CAM017502,15470,CAM017502_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017502_d_whitestandard.CR2?download=1,Heliconius melpomene
7229,CAM017503,5208,CAM017503_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017503_d.JPG?download=1,Heliconius melpomene
7230,CAM017503,2288,CAM017503_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017503_d.JPG?download=1,Heliconius melpomene
7231,CAM017503,15475,CAM017503_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017503_d_whitestandard.JPG?download=1,Heliconius melpomene
7232,CAM017503,15474,CAM017503_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017503_d_whitestandard.CR2?download=1,Heliconius melpomene
7233,CAM017504,5210,CAM017504_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017504_d.JPG?download=1,Heliconius melpomene
7234,CAM017504,2290,CAM017504_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017504_d.JPG?download=1,Heliconius melpomene
7235,CAM017504,15479,CAM017504_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017504_d_whitestandard.JPG?download=1,Heliconius melpomene
7236,CAM017504,15478,CAM017504_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017504_d_whitestandard.CR2?download=1,Heliconius melpomene
7237,CAM017505,5212,CAM017505_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017505_d.JPG?download=1,Heliconius melpomene
7238,CAM017505,15482,CAM017505_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017505_d_whitestandard.CR2?download=1,Heliconius melpomene
7239,CAM017505,15483,CAM017505_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017505_d_whitestandard.JPG?download=1,Heliconius melpomene
7240,CAM017505,2292,CAM017505_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017505_d.JPG?download=1,Heliconius melpomene
7241,CAM017506,5214,CAM017506_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017506_d.JPG?download=1,Heliconius melpomene
7242,CAM017506,2294,CAM017506_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017506_d.JPG?download=1,Heliconius melpomene
7243,CAM017506,15486,CAM017506_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017506_d_whitestandard.CR2?download=1,Heliconius melpomene
7244,CAM017506,15487,CAM017506_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017506_d_whitestandard.JPG?download=1,Heliconius melpomene
7245,CAM017507,5216,CAM017507_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017507_d.JPG?download=1,Heliconius melpomene
7246,CAM017507,15491,CAM017507_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017507_d_whitestandard.JPG?download=1,Heliconius melpomene
7247,CAM017507,2296,CAM017507_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017507_d.JPG?download=1,Heliconius melpomene
7248,CAM017507,15490,CAM017507_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017507_d_whitestandard.CR2?download=1,Heliconius melpomene
7249,CAM017508,15495,CAM017508_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017508_d_whitestandard.JPG?download=1,Heliconius melpomene
7250,CAM017508,5218,CAM017508_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017508_d.JPG?download=1,Heliconius melpomene
7251,CAM017508,15494,CAM017508_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017508_d_whitestandard.CR2?download=1,Heliconius melpomene
7252,CAM017508,2298,CAM017508_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017508_d.JPG?download=1,Heliconius melpomene
7253,CAM017509,15498,CAM017509_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017509_d_whitestandard.CR2?download=1,Heliconius melpomene
7254,CAM017509,15499,CAM017509_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017509_d_whitestandard.JPG?download=1,Heliconius melpomene
7255,CAM017509,2300,CAM017509_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017509_d.JPG?download=1,Heliconius melpomene
7256,CAM017509,5220,CAM017509_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017509_d.JPG?download=1,Heliconius melpomene
7257,CAM017510,2302,CAM017510_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017510_d.JPG?download=1,Heliconius melpomene
7258,CAM017510,15502,CAM017510_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017510_d_whitestandard.CR2?download=1,Heliconius melpomene
7259,CAM017510,5222,CAM017510_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017510_d.JPG?download=1,Heliconius melpomene
7260,CAM017510,15503,CAM017510_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017510_d_whitestandard.JPG?download=1,Heliconius melpomene
7261,CAM017511,15507,CAM017511_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017511_d_whitestandard.JPG?download=1,Heliconius melpomene
7262,CAM017511,2304,CAM017511_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017511_d.JPG?download=1,Heliconius melpomene
7263,CAM017511,15506,CAM017511_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017511_d_whitestandard.CR2?download=1,Heliconius melpomene
7264,CAM017511,5224,CAM017511_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017511_d.JPG?download=1,Heliconius melpomene
7265,CAM017512,15511,CAM017512_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017512_d_whitestandard.JPG?download=1,Heliconius melpomene
7266,CAM017512,2306,CAM017512_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017512_d.JPG?download=1,Heliconius melpomene
7267,CAM017512,5226,CAM017512_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017512_d.JPG?download=1,Heliconius melpomene
7268,CAM017512,15510,CAM017512_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017512_d_whitestandard.CR2?download=1,Heliconius melpomene
7269,CAM017513,15515,CAM017513_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017513_d_whitestandard.JPG?download=1,Heliconius melpomene
7270,CAM017513,15514,CAM017513_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017513_d_whitestandard.CR2?download=1,Heliconius melpomene
7271,CAM017514,15519,CAM017514_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017514_d_whitestandard.JPG?download=1,Heliconius melpomene
7272,CAM017514,2308,CAM017514_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017514_d.JPG?download=1,Heliconius melpomene
7273,CAM017514,15518,CAM017514_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017514_d_whitestandard.CR2?download=1,Heliconius melpomene
7274,CAM017514,5228,CAM017514_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017514_d.JPG?download=1,Heliconius melpomene
7275,CAM017515,5230,CAM017515_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017515_d.JPG?download=1,Heliconius melpomene
7276,CAM017515,2310,CAM017515_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017515_d.JPG?download=1,Heliconius melpomene
7277,CAM017515,15523,CAM017515_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017515_d_whitestandard.JPG?download=1,Heliconius melpomene
7278,CAM017515,15522,CAM017515_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017515_d_whitestandard.CR2?download=1,Heliconius melpomene
7279,CAM017516,15526,CAM017516_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017516_d_whitestandard.CR2?download=1,Heliconius melpomene
7280,CAM017516,15527,CAM017516_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017516_d_whitestandard.JPG?download=1,Heliconius melpomene
7281,CAM017516,5232,CAM017516_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017516_d.JPG?download=1,Heliconius melpomene
7282,CAM017516,2312,CAM017516_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017516_d.JPG?download=1,Heliconius melpomene
7283,CAM017517,15530,CAM017517_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017517_d_whitestandard.CR2?download=1,Heliconius melpomene
7284,CAM017517,5234,CAM017517_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017517_d.JPG?download=1,Heliconius melpomene
7285,CAM017517,15531,CAM017517_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017517_d_whitestandard.JPG?download=1,Heliconius melpomene
7286,CAM017517,2314,CAM017517_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017517_d.JPG?download=1,Heliconius melpomene
7287,CAM017518,2316,CAM017518_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017518_d.JPG?download=1,Heliconius melpomene
7288,CAM017518,15534,CAM017518_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017518_d_whitestandard.CR2?download=1,Heliconius melpomene
7289,CAM017518,5236,CAM017518_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017518_d.JPG?download=1,Heliconius melpomene
7290,CAM017518,15535,CAM017518_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017518_d_whitestandard.JPG?download=1,Heliconius melpomene
7291,CAM017519,5238,CAM017519_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017519_d.JPG?download=1,Heliconius melpomene
7292,CAM017519,2318,CAM017519_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017519_d.JPG?download=1,Heliconius melpomene
7293,CAM017519,15539,CAM017519_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017519_d_whitestandard.JPG?download=1,Heliconius melpomene
7294,CAM017519,15538,CAM017519_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017519_d_whitestandard.CR2?download=1,Heliconius melpomene
7295,CAM017520,2320,CAM017520_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017520_d.JPG?download=1,Heliconius melpomene
7296,CAM017520,15542,CAM017520_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017520_d_whitestandard.CR2?download=1,Heliconius melpomene
7297,CAM017520,15543,CAM017520_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017520_d_whitestandard.JPG?download=1,Heliconius melpomene
7298,CAM017520,5240,CAM017520_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017520_d.JPG?download=1,Heliconius melpomene
7299,CAM017521,5242,CAM017521_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017521_d.JPG?download=1,Heliconius melpomene
7300,CAM017521,15546,CAM017521_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017521_d_whitestandard.CR2?download=1,Heliconius melpomene
7301,CAM017521,15547,CAM017521_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017521_d_whitestandard.JPG?download=1,Heliconius melpomene
7302,CAM017521,2322,CAM017521_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017521_d.JPG?download=1,Heliconius melpomene
7303,CAM017522,15550,CAM017522_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017522_d_whitestandard.CR2?download=1,Heliconius melpomene
7304,CAM017522,5244,CAM017522_d.JPG,dorsal,https://zenodo.org/record/3082688/files/CAM017522_d.JPG?download=1,Heliconius melpomene
7305,CAM017522,2324,CAM017522_d.JPG,dorsal,https://zenodo.org/record/1247307/files/CAM017522_d.JPG?download=1,Heliconius melpomene
7306,CAM017522,15551,CAM017522_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017522_d_whitestandard.JPG?download=1,Heliconius melpomene
7307,CAM017523,15555,CAM017523_d_whitestandard.JPG,dorsal,https://zenodo.org/record/1748277/files/CAM017523_d_whitestandard.JPG?download=1,Heliconius melpomene
7308,CAM017523,15554,CAM017523_d_whitestandard.CR2,dorsal,https://zenodo.org/record/1748277/files/CAM017523_d_whitestandard.CR2?download=1,Heliconius melpomene
